,Feature,Avg_importance
123,OUTRAS_DOENÇAS_DO_OUVIDO_E_DA_APÓFISE_MASTÓIDE,0.43549182079491666
15,TRANST_NÃO-INFLAM_OVÁRIO_TROMP_FALÓPIO_LIGAM_LARGO,0.4219117029599877
121,OUTRAS_DOENÇAS_DO_TRATO_RESPIRATÓRIO_SUPERIOR,0.4206462766464229
330,PR,0.4046517811648648
304,ANEMIA_POR_DEFICIÊNCIA_DE_FERRO,0.40305806514897036
169,NEOPLASIA_BENIGNA_DA_MAMA,0.3965623578491619
261,DOENÇA_ALCOÓLICA_DO_FÍGADO,0.38865680121311985
132,OUTRAS_DOENÇAS_DO_APARELHO_CIRCULATÓRIO,0.36463996670452176
19,TRANST_MENOPÁUSICOS_E_OUTR_TRANST_PERIMENOPÁUSICOS,0.3627761113993671
324,MS,0.3622943448346204
216,GLAUCOMA,0.3600416481139676
53,RESTANTE_DE_OUTRAS_TUBERCULOSES,0.35871539680456854
117,OUTRAS_DOENÇAS_INFECCIOSAS_INTESTINAIS,0.35100784431105064
139,OUTRAS_COMPLICAÇÕES_DA_GRAVIDEZ_E_DO_PARTO,0.347639626628627
148,NEOPL_MALIG_JUNÇÃO_RETOSSIGM_RETO_ÂNUS_CANAL_ANAL,0.3475420481610454
195,INSUFICIÊNCIA_CARDÍACA,0.33977531475222167
252,DOENÇA_REUMÁTICA_CRÔNICA_DO_CORAÇÃO,0.3389226374563471
166,NEOPLASIA_BENIGNA_DO_OVÁRIO,0.3293750543049634
103,OUTRAS_INFECÇÕES_ESPECÍFICAS_DO_PERÍODO_PERINATAL,0.32624041276012755
175,MENINGITE_VIRAL,0.32129992893486425
247,EMBOLIA_E_TROMBOSE_ARTERIAIS,0.3207790865241549
256,DOENÇA_DIVERTICULAR_DO_INTESTINO,0.31974444977580185
286,CERT_COMPL_PREC_TRAUM_COMPL_CIRÚRG_ASS_MÉDIC_NCOP,0.3109637805686442
223,FLEBITE_TROMBOFLEBITE_EMBOLIA_E_TROMBOSE_VENOSA,0.3089969504430871
212,HEMORRÓIDAS,0.3058223929015235
291,CARCINOMA_IN_SITU_DE_COLO_DO_ÚTERO,0.2978200336701117
157,NEOPLASIA_MALIGNA_DO_ENCÉFALO,0.2957234968464601
25,TRANSTORNOS_DE_CONDUÇÃO_E_ARRITMIAS_CARDÍACAS,0.29390766810196556
323,MG,0.29264296734051576
193,LARINGITE_E_TRAQUEÍTE_AGUDAS,0.2895523306156949
23,TRANSTORNOS_DOS_NERVOS_RAÍZES_E_PLEXOS_NERVOSOS,0.288289008604547
184,LEUCEMIA,0.28582083954116105
105,OUTRAS_INFECÇÕES_AGUDAS_DAS_VIAS_AÉREAS_SUPERIORES,0.28324696969036756
159,NEOPLASIA_MALIGNA_DO_COLO_DO_ÚTERO,0.2696628605937856
234,ESTRABISMO,0.2655439860199784
258,DOENÇA_DE_HODGKIN,0.25832419458373707
204,INFARTO_AGUDO_DO_MIOCÁRDIO,0.24888409029072528
275,DEMÊNCIA,0.2426551170223831
149,NEOPL_MALIG_FÍGADO_E_VIAS_BILIARES_INTRA-HEPÁTICAS,0.24245157297241607
151,NEOPL_BENIG_ENCÉFALO_E_OUTR_PART_SIST_NERV_CENTRAL,0.23896345208867031
217,GASTRITE_E_DUODENITE,0.23544632911385216
253,DOENÇA_PELO_VÍRUS_DA_IMUNODEFICIÊNCIA_HUMANA_[HIV],0.23256526061313662
35,SÍFILIS_PRECOCE,0.2317528297844055
85,OUTROS_TRANSTORNOS_DO_APARELHO_GENITURINÁRIO,0.22372470052392388
29,TRANSTORNOS_DA_DENSIDADE_E_DA_ESTRUTURA_ÓSSEAS,0.22153429519570111
38,SHIGUELOSE,0.2206411175117772
285,CISTITE,0.21803441572520046
218,FRATURA_DO_PESCOÇO_TÓRAX_OU_PELVE,0.2117815822021595
102,OUTRAS_INFESTAÇÕES_POR_TREMATÓDEOS,0.21002386152580402
226,FENDA_LABIAL_E_FENDA_PALATINA,0.20046226201395645
242,ENXAQUECA_E_OUTRAS_SÍNDROMES_DE_ALGIAS_CEFÁLICOS,0.1981415720411238
145,NEOPL_MALIG_OUTR_PORÇÕES_E_PORÇÕES_NÃO_ESPEC_ÚTERO,0.19774337548288304
24,TRANSTORNOS_DE_HUMOR_[AFETIVOS],0.1972637396362876
219,FRATURA_DO_FÊMUR,0.19498829738867138
76,OUTR_MOT_ASS_À_MÃE_REL_CAV_FETAL_AMN_POS_PROB_PART,0.18933970591559443
228,FEBRE_HEMORRÁGICA_DEVIDA_AO_VÍRUS_DA_DENGUE,0.1858768837492903
312,ABORTO_ESPONTÂNEO,0.18118496503590548
287,CERATITE_E_OUTROS_TRANSTORNOS_ESCLERÓTICA_E_CÓRNEA,0.17450239020681022
92,OUTRAS_NEOPL_MALIG_TECIDOS_LINFÓID_HEMATOP_E_RELAC,0.17360729899424673
283,COMPL_PRED_REL_PUERPÉRIO_E_OUTR_AFECÇ_OBSTÉTR_NCOP,0.16896149106969408
321,GO,0.16842636220042423
288,CEGUEIRA_E_VISÃO_SUBNORMAL,0.16613502678540576
57,RAIVA,0.16454027399520563
140,OUTRAS_ANEMIAS,0.1632938727474467
5,TUBERC_INTEST_PERITÔNIO_GLÂNGL_MESENTÉRICOS,0.16151449956289216
295,BRONQUIECTASIA,0.16110123782187571
339,TO,0.1610812500157567
244,ENDOMETRIOSE,0.14876829331704838
231,FEBRES_TIFÓIDE_E_PARATIFÓIDE,0.14417055485369362
199,INFECÇÕES_PELO_VÍRUS_DO_HERPES,0.14264221113560743
131,OUTRAS_DOENÇAS_DO_APARELHO_DIGESTIVO,0.14004327181786944
99,OUTRAS_MALFORMAÇÕES_CONGÊNITAS_DO_SISTEMA_NERVOSO,0.13160856138768476
126,OUTRAS_DOENÇAS_DO_FÍGADO,0.12298392684495654
11,TRIPANOSSOMÍASE,0.12169251467842288
170,NEOPLASIAS_MALIGNAS_DE_LARINGE,0.12069488622060062
84,OUTROS_TRANSTORNOS_MENTAIS_E_COMPORTAMENTAIS,0.11544558044241597
128,OUTRAS_DOENÇAS_DO_CORAÇÃO,0.10660294479450527
173,MENING_EM_DOENÇ_INFEC_PARASIT_CLASS_OUTR_PART,0.10653971927180161
96,OUTRAS_NEOPLASIAS_MALIGNAS_DE_ÓRGÃOS_DIGESTIVOS,0.10274824226064787
161,NEOPLASIA_MALIGNA_DE_TRAQUÉIA_BRÔNQUIOS_E_PULMÕES,0.09798810442152904
264,DOENÇAS_POR_CLAMÍDIAS_TRANSMITIDAS_POR_VIA_SEXUAL,0.0979149765756299
153,NEOPLASIA_MALIGNA_DO_OSSO_E_CARTILAGEM_ARTICULAR,0.09564004903161089
108,OUTRAS_HELMINTÍASES,0.09453877687897884
93,OUTRAS_NEOPL_MALIGNAS_ÓRGÃOS_GENITAIS_MASCULINOS,0.09355555730096558
220,FRATURA_DO_CRÂNIO_E_DOS_OSSOS_DA_FACE,0.09337258374495634
10,TUBERCULOSE_DO_APARELHO_GENITURINÁRIO,0.07314352379876803
125,OUTRAS_DOENÇAS_DO_NARIZ_E_DOS_SEIOS_PARANASAIS,0.07079589284175278
34,SÍNDROMES_DE_MAUS_TRATOS,0.06669472769808961
17,TRANST_MENTAIS_E_COMPORTAMENTAIS_DEV_USO_DE_ÁLCOOL,0.056028055545927456
301,ARTEROESCLEROSE,0.052240929544387436
98,OUTRAS_MALFORMAÇÕES_DO_APARELHO_GENITURINÁRIO,0.04850319865316691
325,MT,0.046630622833499155
91,OUTRAS_NEOPL_MALIG_ÓRG_RESPIRAT_E_INTRATORÁCICOS,0.04317504899452708
163,NEOPLASIA_MALIGNA_DA_PELE,0.04239921283910197
142,OTITE_MÉDIA_E_OUTR_TRANST_OUVIDO_MÉDIO_APÓF_MAST,0.04218992561378823
209,HIPERPLASIA_DA_PRÓSTATA,0.041126586584651945
16,TRANST_NEURÓT_E_RELACIONADOS_COM_STRESS_E_SOMATOF,0.035408080471544374
239,ESCLEROSE_MÚLTIPLAS,0.033960141138705734
71,PANCREATITE_AGUDA_E_OUTRAS_DOENÇAS_DO_PÂNCREAS,0.033938080215813876
190,LEISHMANIOSE_CUTÂNEO-MUCOSA,0.03013664067347339
267,DOENÇAS_CRÔNICAS_DAS_AMÍGDALAS_E_DAS_ADENÓIDES,0.030060113103308535
12,TRAUMA_DURANTE_O_NASCIMENTO,0.02824915274811719
307,ALGUNS_TRANSTORNOS_ENVOLVENDO_MECANISMO_IMUNITÁRIO,0.02253150658013911
130,OUTRAS_DOENÇAS_DO_APARELHO_RESPIRATÓRIO,0.019234420535880935
181,MALFORMAÇÕES_CONGÊNITAS_DO_APARELHO_CIRCULATÓRIO,0.01625581030541582
311,ABORTO_POR_RAZÕES_MÉDICAS,0.008147834821554834
245,ENCEFALITE_VIRAL,0.0038775028050764605
86,OUTROS_TRANSTORNOS_DENTES_E_ESTRUTURAS_DE_SUPORTE,-0.018310546152767122
14,TRAUMATISMO_DE_OUTROS_ÓRGÃOS_INTERNOS,-0.023624108618293966
213,HEMORRAGIA_PÓS-PARTO,-0.0243412648748919
238,ESPINHA_BÍFIDA,-0.024726366601796217
156,NEOPLASIA_MALIGNA_DO_ESTÔMAGO,-0.02871222017448346
28,TRANSTORNOS_DA_MAMA,-0.032018415598632055
310,ACID_VASCULAR_CEREBR_ISQUÊM_TRANSIT_E_SÍNDR_CORREL,-0.032130326574265025
338,SP,-0.03805987807023074
333,RO,-0.03919943974109845
206,HÉRNIA_INGUINAL,-0.04050343106008849
227,FEBRE_REUMÁTICA_AGUDA,-0.04201967038980697
241,EPILEPSIA,-0.04452115415876744
254,DOENÇA_INFLAMATÓRIA_DO_COLO_DO_ÚTERO,-0.04479521235692347
250,EDEMA_PROTEIN_TRANST_HIPERTENS_GRAVID_PARTO_PUERP,-0.057079600629060964
154,NEOPLASIA_MALIGNA_DO_LÁBIO_CAVIDADE_ORAL_E_FARINGE,-0.05962256066842155
79,OUTROS_TÉTANOS,-0.06201472600271126
83,OUTROS_TRANSTORNOS_TIREOIDIANOS,-0.0643952793131424
183,LINFOMA_NÃO-HODGKIN,-0.06735982202258331
229,FEBRE_DE_ORIGEM_DESCONHECIDA,-0.06809335818121748
251,DOR_ABDOMINAL_E_PÉLVICA,-0.06982279212350351
109,OUTRAS_GRAVIDEZES_QUE_TERMINAM_EM_ABORTO,-0.07670288109747789
259,DOENÇA_DE_CROHN_E_COLITE_ULCERATIVA,-0.08154288258355963
257,DOENÇA_DE_PARKINSON,-0.08381169429345478
141,OUTRAS_AFECÇÕES_ORIGINADAS_NO_PERÍODO_PERINATAL,-0.08648656427694949
6,TUBERCULOSE_ÓSSEA_E_DAS_ARTICULAÇÕES,-0.08671367674779505
36,SÍFILIS_CONGÊNITA,-0.09519085485355602
300,ARTRITE_REUMATÓIDE_E_OUTR_POLIARTROPATIAS_INFLAMAT,-0.09588547941740833
332,RN,-0.09992038253260302
60,PREPRÚCIO_REDUNDANTE_FIMOSE_E_PARAFIMOSE,-0.10595354911476022
144,OBESIDADE,-0.10639043074954099
240,EQUINOCOCOSE,-0.11660879253613018
95,OUTRAS_NEOPLASIAS_MALIGNAS_DO_TRATO_URINÁRIO,-0.11905747222472307
73,OUTR_SIST_SINAIS_ACHAD_ANORM_EX_CLÍN_LABORAT_NCOP,-0.1237965342813296
49,RET_CRES_FET_DESN_FET_TRAN_REL_GEST_CURT_BAIX_PESO,-0.12754139661256647
279,CÓLERA,-0.13908924319303156
2,VARICELA_E_HERPES_ZOSTER,-0.14366933611654056
21,TRANSTORNOS_TIREOIDIANOS_RELAC_DEFICIÊNCIA_DE_IODO,-0.14455005081401454
197,INFLAMAÇÃO_DA_PÁLPEBRA,-0.1459522749408051
160,NEOPLASIA_MALIGNA_DOS_OLHOS_E_ANEXOS,-0.1502048266813385
77,OUTR_MALFORM_E_DEFORM_CONGÊNIT_APARELHO_OSTEOMUSC,-0.1509922164134015
249,EFEITOS_CORPO_ESTRANHO_ATRAVÉS_DE_ORIFÍCIO_NATURAL,-0.15296802076058666
207,HIPÓXIA_INTRAUTERINA_E_ASFIXIA_AO_NASCER,-0.15609284692030476
80,OUTROS_TRANST_RESPIRATÓRIOS_ORIG_PERÍODO_PERINATAL,-0.15616765188990872
327,PB,-0.16189658354560774
315,AM,-0.17147968710331532
32,TESTICULO_NÃO-DESCIDO,-0.17611319994814045
147,NEOPL_MALIG_OUTRAS_PARTES_SISTEMA_NERVOSO_CENTRAL,-0.17947819052340153
22,TRANSTORNOS_DO_TECIDO_MOLE,-0.1799646844656864
319,DF,-0.1812778573937649
9,TUBERCULOSE_DO_SISTEMA_NERVOSO,-0.18465152264307433
45,SENILIDADE,-0.18611234689929806
82,OUTROS_TRANSTRONOS_ARTICULARES,-0.190057513019286
208,HIPERTENSÃO_ESSENCIAL_(PRIMÁRIA),-0.1923018436742226
68,PERDA_DE_AUDIÇÃO,-0.19240022902638215
328,PE,-0.19763473251469976
146,NEOPL_MALIG_OUTR_LOCALIZ_MAL_DEF_SECUN_E_NÃO_ESPEC,-0.20037942663632125
0,ÚLCERA_GÁSTRICA_E_DUODENAL,-0.2049418608605234
263,DOENÇAS_RENAIS_TÚBULO-INTERSTICIAIS,-0.20729689117972505
100,OUTRAS_MALFORMAÇÕES_CONGÊNITAS_APARELHO_DIGESTIVO,-0.21102921110233716
334,RR,-0.21264207787647224
177,MALÁRIA_POR_PLASMODIUM_VIVAX,-0.22161515783604097
122,OUTRAS_DOENÇAS_DO_SISTEMA_NERVOSO,-0.22276283229301538
176,MENINGITE_BACTERIANA_NÃO_CLASSIF_OUTRA_PARTE,-0.22375425992448034
78,OUTR_DOENÇ_CAVIDADE_ORAL_GLÂND_SALIV_E_MAXILARES,-0.23279199556713254
75,OUTR_NEOPL_IN_SITU_BENIGS_E_COMPORT_INCERT_DESCONH,-0.23281534335676407
167,NEOPLASIA_BENIGNA_DOS_ÓRGÃOS_URINÁRIOS,-0.2329885614879698
296,AUSÊNCIA_ATRESIA_E_ESTENOSE_DO_INTESTINO_DELGADO,-0.23460108264683913
174,MENING_DEV_OUTRAS_CAUSAS_E_CAUSAS_NÃO_ESPECIF,-0.2360413847332879
309,ACID_VASCULAR_CEREBR_NÃO_ESPEC_HEMORRÁG_OU_ISQUÊM,-0.24271792948038554
268,DIFTERIA,-0.24472916471359468
316,AP,-0.24778164627924104
62,PNEUMOCONIOSE,-0.2532087011890603
322,MA,-0.25330268473869844
120,OUTRAS_DOENÇAS_GLOMERULARES,-0.25705553409369164
196,INFLUENZA_[GRIPE],-0.26590345161968854
162,NEOPLASIA_MALIGNA_DA_PRÓSTATA,-0.2779954480021828
303,ANOMALIAS_CROMOSSÔMICAS_NCOP,-0.28371794200611905
33,SÍNDROME_NEFRÍTICAS_AGUDA_E_RAPIDAMENTE_PROGRESSIV,-0.2847938519057796
44,SEPTICEMIA,-0.28831118187120836
138,OUTRAS_DEFICIÊNCIAS_VITAMÍNICAS,-0.2886263723670851
270,DIABETES_MELLITUS,-0.2892258812066539
127,OUTRAS_DOENÇAS_DO_ESÔFAGO_ESTÔMAGO_E_DUODENO,-0.29397195746903265
277,DEFORMIDADES_CONGÊNITAS_DOS_PÉS,-0.2940660496932874
55,RESTANTE_DE_OUTRAS_DOENÇAS_BACTERIANAS,-0.29771117601143626
165,NEOPLASIA_MALIGNA_DA_BEXIGA,-0.29841423785658894
192,LEIOMIOMA_DO_ÚTERO,-0.30422075444361096
274,DENGUE_[DENGUE_CLÁSSSICO],-0.3060916185649087
302,ANTICONCEPÇÃO,-0.31620776270971723
211,HEPATITE_AGUDA_B,-0.3171223968029161
104,OUTRAS_INFECÇÕES_COM_TRANSM_PREDOMINANT_SEXUAL,-0.318559202695313
201,INFECÇÃO_MENINGOCÓCICA,-0.32675398386971766
237,ESQUISTOSSOMOSE,-0.32842111876776603
272,DESCOLAMENTOS_E_DEFEITOS_DA_RETINA,-0.32846111444021486
52,RESTANTE_DE_OUTR_FEBR_ARBOVÍRUS_FEBR_HEMOR_VÍRUS,-0.32995347244345635
262,DOENÇAS_SISTÊMICAS_DO_TECIDO_CONJUNTIVO,-0.33068195351592966
298,ASMA,-0.33193249633551575
232,FEBRES_RECORRENTES,-0.3333083688024849
221,FRATURA_DE_OUTROS_OSSOS_DOS_MEMBROS,-0.3355234907033807
111,OUTRAS_FORMAS_DE_LEPTOSPIROSE,-0.33557640681695255
255,DOENÇA_HEMOLÍTICA_DO_FETO_E_DO_RECÉM-NASCIDO,-0.33859225508459445
81,OUTROS_TRANST_ENDÓCRINOS_NUTRICIONAIS_METABÓLICOS,-0.3395827506921079
194,INSUFICIÊNCIA_RENAL,-0.3397017250721721
133,OUTRAS_DOENÇAS_DOS_ÓRGÃOS_GENITAIS_MASCULINOS,-0.34395485980438234
107,OUTRAS_HEPATITES_VIRAIS,-0.348906750224623
271,DESNUTRIÇÃO,-0.3527429296374397
202,INFECÇÃO_GONOCÓCICA,-0.3556127206075666
94,OUTRAS_NEOPL_MALIGNAS_ÓRGÃOS_GENITAIS_FEMININOS,-0.3563608456022981
110,OUTRAS_FORMAS_MALÁRIA_CONF_EXAMES_PARASITOLÓG,-0.363300779145027
1,VEIAS_VARICOSAS_DAS_EXTREMIDADES_INFERIORES,-0.3661389020528711
273,DEPLEÇÃO_DE_VOLUME,-0.38760693813205765
290,CATARATA_E_OUTROS_TRANSTORNOS_DO_CRISTALINO,-0.39447508048118196
187,LEPTOSPIROSE_ICTEROHEMORRÁGICA,-0.4079539130210087
337,SE,-0.4203220180388964
265,DOENÇAS_INFECCIOSAS_E_PARASITÁRIAS_CONGÊNITAS,-0.4374210166952297
236,ESQUIZOFRENIA_TRANST_ESQUIZOTÍPICOS_E_DELIRANTES,-0.4381427744756321
214,HEMORRAGIA_INTRACRANIANA,-0.4403597284868609
294,BRONQUITE_AGUDA_E_BRONQUIOLITE_AGUDA,-0.4410415068301776
281,COQUELUCHE,-0.44372521071914617
178,MALÁRIA_POR_PLASMODIUM_MALARIAE,-0.45204481820521886
63,PLACENT_PRÉV_DESCOL_PREMAT_PLACENT_HEMORR_ANTEPART,-0.452600420070301
8,TUBERCULOSE_MILIAR,-0.4577466344095675
66,PESSOAS_CONTATO_SERV_SAÚDE_POR_OUTRAS_RAZÕES,-0.4602286544442836
292,BRUCELOSE,-0.46037290616068294
41,SEQÜELAS_DE_POLIOMIELITE,-0.4780187244525423
215,HANSENÍASE_[LEPRA],-0.48206953930518087
280,CÁRIE_DENTÁRIA,-0.48224699388679804
119,OUTRAS_DOENÇAS_HIPERTENSIVAS,-0.4854676689476071
276,DEFORMIDADES_CONGÊNITAS_DO_QUADRIL,-0.4913725109050497
189,LEISHMANIOSE_NÃO_ESPECIFICADA,-0.4919994054682954
198,INFERTILIDADE_FEMININA,-0.5017196736235162
13,TRAUMATISMO_DO_OLHO_E_DA_ÓRBITA_OCULAR,-0.5219906019058371
56,RASTREAMENTO_PRÉ-NATAL_E_OUTR_SUPERV_DA_GRAVIDEZ,-0.5238033529290724
155,NEOPLASIA_MALIGNA_DO_ESÔFAGO,-0.5267689855619471
164,NEOPLASIA_MALIGNA_DA_MAMA,-0.5337124420973667
64,PESTE,-0.5419553798339622
129,OUTRAS_DOENÇAS_DO_APARELHO_URINÁRIO,-0.5686115725324017
297,ASSISTÊNCIA_E_EXAME_PÓS-NATAL,-0.5876171955922868
222,FRATURAS_ENVOLVENDO_MÚLTIPLAS_REGIÕES_DO_CORPO,-0.5933546819658375
150,NEOPL_MALIG_DO_TECIDO_MESOTELIAL_E_TECIDOS_MOLES,-0.5964314818234715
72,OUTR_TRAUM_REG_ESPEC_NÃO_ESPEC_E_MÚLTIPLAS_CORPO,-0.6171422092882286
69,PARTO_ÚNICO_ESPONTÂNEO,-0.6279665806548806
46,SARAMPO,-0.6465449964720487
37,SINUSITE_CRÔNICA,-0.6524439450637427
313,AC,-0.6844224816316793
317,BA,-0.6947548901157606
186,LEPTOSPIROSE_NÃO_ESPECIFICADA,-0.6949303673895232
305,ANCILOSTOMÍASE,-0.6976912481776673
51,RESTANTE_DOENÇAS_INFLAMAT_SIST_NERVOSO_CENTRAL,-0.7125709620551446
308,AFECÇ_HEMORRÁG_E_OUTR_DOENÇ_SANG_E_ÓRG_HEMATOPOÉT,-0.7152319252451672
224,FILARIOSE,-0.736674729635809
282,CONJUNTIVITE_E_OUTROS_TRANSTORNOS_DA_CONJUNTIVA,-0.7463068765665488
27,TRANSTORNOS_DA_MENSTRUAÇÃO,-0.7480975179900506
106,OUTRAS_HÉRNIAS,-0.7493665044588241
54,RESTANTE_DE_OUTRAS_DOENÇAS_VIRAIS,-0.7586524615041823
48,RUBÉOLA,-0.7715884054187373
143,OSTEOMIELITE,-0.7773661098995202
7,TUBERCULOSE_PULMONAR,-0.8031039165240305
320,ES,-0.8049696844089613
136,OUTRAS_DOENÇAS_DAS_ARTÉRIAS_ARTERÍOLAS_E_CAPILARES,-0.8278546851636814
314,AL,-0.84214859222364
326,PA,-0.846732941729209
67,PESSOAS_CONTATO_SERV_SAÚDE_CUIDADOS_PROC_ESPECÍF,-0.857616669807515
47,SALPINGITE_E_OOFORITE,-0.8638954577165165
188,LEISHMANIOSE_VISCERAL,-0.8959959681510068
135,OUTRAS_DOENÇAS_DA_PELE_E_DO_TECIDO_SUBCUTÂNEO,-0.9151241283621306
115,OUTRAS_DOENÇAS_ISQUÊMICAS_DO_CORAÇÃO,-0.9277727177590194
116,OUTRAS_DOENÇAS_INFLAMAT_ÓRGÃOS_PÉLVICOS_FEMININOS,-0.93688054769035
42,SEQÜELAS_DE_HANSENÍASE_[LEPRA],-0.9421924478873382
70,PARALISIA_CEREBRAL_E_OUTRAS_SÍNDROMES_PARALÍTICAS,-0.9826148897361575
118,OUTRAS_DOENÇAS_INFECCIOSAS_E_PARASITÁRIAS,-1.0256025817690395
289,CAXUMBA_[PAROTIDITE_EPIDÊMICA],-1.0576922185743896
233,FARINGITE_AGUDA_E_AMIGDALITE_AGUDA,-1.0628959170911805
40,SEQÜELAS_DE_TUBERCULOSE,-1.0764665699548286
168,NEOPLASIA_BENIGNA_DA_PELE,-1.0857483927470475
200,INFECÇÕES_DA_PELE_E_DO_TECIDO_SUBCUTÂNEO,-1.1099834847312717
113,OUTRAS_DOENÇAS_VASCULARES_PERIFÉRICAS,-1.1219565837700134
331,RJ,-1.1391054653747936
89,OUTRAS_TUBERCULOSES_RESPIRATÓRIAS,-1.2076565013087606
58,QUEIMADURA_E_CORROSÕES,-1.6142861105100608
